floor;type;adults;children;bedType;isDisabled
1;Single;1;0;Single ;FALSE
1;Single;1;0;Single ;FALSE
1;Single;1;0;Single ;FALSE
1;Single;1;1;Single ;FALSE
1;Single;1;1;Single ;FALSE
1;Single;1;1;Single ;FALSE
1;Single;1;1;Single ;FALSE
1;Single ;1;0;Single ;TRUE
1;Single ;1;0;Single ;TRUE
1;Double ;2;0;DoubleBed;TRUE
1;Double ;2;0;DoubleBed ;FALSE
1;Double ;2;0;DoubleBed ;FALSE
1;Double ;2;0;TwoSingle;FALSE
1;Double ;2;0;TwoSingle;FALSE
1;Double ;2;1;DoubleBed ;FALSE
1;Double ;2;1;DoubleBed ;FALSE
1;Double ;2;2;DoubleBed ;FALSE
1;Double ;2;2;DoubleBed ;FALSE
1;TwoDouble;4;2;TwoDoubleOneSingleOneBaby;FALSE
2;Single;1;0;Single ;FALSE
2;Single;1;0;Single ;FALSE
2;Single;1;0;Single ;FALSE
2;Single;1;1;Single ;FALSE
2;Single;1;1;Single ;FALSE
2;Single;1;1;Single ;FALSE
2;Single;1;1;Single ;FALSE
2;Single ;1;0;Single ;TRUE
2;Single ;1;0;Single ;TRUE
2;Double ;2;0;DoubleBed ;TRUE
2;Double ;2;0;DoubleBed ;FALSE
2;Double ;2;0;DoubleBed ;FALSE
2;Double ;2;0;TwoSingle;FALSE
2;Double ;2;0;TwoSingle;FALSE
2;Double ;2;1;DoubleBed ;FALSE
2;Double ;2;1;DoubleBed ;FALSE
2;Double ;2;2;DoubleBed ;FALSE
2;TwoDouble ;4;2;TwoDoubleOneSingleOneBaby;FALSE
2;Double ;2;2;DoubleBed ;FALSE
3;Single;1;0;Single ;FALSE
3;Single;1;0;Single ;FALSE
3;Single;1;0;Single ;FALSE
3;Single;1;1;Single ;FALSE
3;Single;1;1;Single ;FALSE
3;Single;1;1;Single ;FALSE
3;Single;1;1;Single ;FALSE
3;Single ;1;0;Single ;TRUE
3;Single ;1;0;Single ;TRUE
3;Double ;2;0;DoubleBed ;TRUE
3;Double ;2;0;DoubleBed ;FALSE
3;Double ;2;0;DoubleBed ;FALSE
3;Double ;2;0;TwoSingle;FALSE
3;Double ;2;0;TwoSingle;FALSE
3;TwoDouble ;4;2;TwoDoubleOneSingleOneBaby;FALSE
3;Double ;2;1;DoubleBed ;FALSE
3;Double ;2;2;DoubleBed ;FALSE
3;Double ;2;2;DoubleBed ;FALSE
3;Double ;2;2;DoubleBed ;FALSE
4;Single;1;0;Single ;FALSE
4;Single;1;0;Single ;FALSE
4;Single;1;0;Single ;FALSE
4;Single;1;1;Single ;FALSE
4;Single;1;1;Single ;FALSE
4;Single;1;1;Single ;FALSE
4;Single;1;1;Single ;FALSE
4;Single ;1;0;Single ;TRUE
4;Single ;1;0;Single ;TRUE
4;Double ;2;0;DoubleBed ;TRUE
4;Double ;2;0;DoubleBed ;FALSE
4;Double ;2;0;DoubleBed ;FALSE
4;Double ;2;0;TwoSingle;FALSE
4;Double ;2;0;TwoSingle;FALSE
4;Double ;2;1;DoubleBed ;FALSE
4;Double ;2;1;DoubleBed ;FALSE
4;Double ;2;2;DoubleBed ;FALSE
4;Penthouse;8;2;TwoDoubleFourSIngleTwoBaby;FALSE
4;Penthouse;8;2;TwoDoubleFourSIngleTwoBaby;FALSE
